6.245891397501923681e-03 -1.348710849643061779e-03 -2.708021560143656411e-03 -2.295934600894305522e-04 -1.423749476706222286e-05 2.507483924142131764e-03 -9.876379638883833658e-04 2.370435490270566062e-03 -5.972638259688804047e-03 3.899034728090712727e-03 4.150870499147159449e-03 -1.721741669646558413e-03 6.585691249137692318e-04 1.877697521794052457e-02 -6.135305505335004322e-02 -8.165526184215439118e-03 3.661720239849702158e-02 1.202046283900070570e-03 3.986461474114817022e-03 -1.869038664736262165e-02 -3.163640975684704152e-04
8.725325955950267651e-03 2.666425551982185352e-02 2.275154589258855838e-03 -4.731516428343432619e-03 -5.301922126359928655e-02 -2.047258956332976502e-03 -3.513858012339771261e-04 -1.480191740979533606e-02 -2.189388765312488307e-03 1.716939716695637091e-04 -1.072443382545590790e-04 -3.334241491170718513e-05 1.211555445173515359e-06 2.670577861110141893e-03 5.120495961490367006e-04 -6.136410721744775374e-06 4.004422439257429320e-06 8.742189235962951038e-06 -1.216352805975931176e-04 -1.040624047205982019e-04 2.960469099546867225e-02
1.095600145503227048e-02 -3.512744360509981179e-03 -4.073270253199601405e-03 3.514436599708144920e-04 2.046907555759725774e-05 -3.127924320014107036e-03 -3.526019122691261259e-03 -8.537490218679846647e-05 -5.282319053452345361e-04 8.285386408971936881e-04 -1.651295178510574484e-03 5.135627837766027805e-03 2.837229341870379801e-03 9.912191844610711983e-04 -3.357866704645507891e-03 1.045005622102013892e-03 -7.882089387160978733e-03 2.086666387881441092e-04 2.653934966345349814e-03 1.348954090919739050e-02 1.236472244959092252e-04
1.020238384582720405e-02 -3.418987507451035687e-03 -4.077491658976740291e-03 5.381879140285774103e-04 3.530777395881902996e-05 -7.312951643855541625e-03 -6.513069750728621432e-03 -3.703762427164939905e-04 3.117534950538599584e-03 -1.811781265640571544e-03 3.573814060231413851e-03 -3.240353049319139034e-02 -4.907998711572811312e-03 -6.250372920193268504e-04 2.028714080441942208e-03 1.420787993810754843e-04 2.440715195727422943e-05 1.086010151509220472e-04 -8.929400713474322472e-05 -5.168573021047520473e-06 -2.173150698422153060e-05
1.252032891656427484e-02 -3.177558906036539663e-03 -6.428467996354623147e-03 -6.320695457618614533e-04 -5.989532443494302393e-05 2.407868569713937298e-02 7.709476264491109399e-03 -3.896334683328506621e-03 9.219515309415412738e-03 2.945457815225995500e-03 -5.850829865113199059e-03 -1.262182461439987930e-03 -8.842857088801429075e-04 -2.258447545266750386e-03 7.072370089537731962e-03 -4.464389426678828932e-02 -1.144349330117798349e-03 3.641670668964567696e-05 6.281623530268815253e-04 -3.022121443419255749e-03 -1.044973432102616693e-04
3.834967530827649955e-03 -2.122386485202045186e-03 1.041330225617240375e-02 -5.630590803984998057e-05 -2.963349042602904382e-06 4.310063844363402376e-04 1.314163478164558161e-04 2.915440086328033421e-06 4.141546335838202223e-07 -8.331871210808983563e-06 6.358560115573924792e-06 1.633591670670303411e-04 5.028126562277074243e-05 -5.006371170021120710e-05 1.690632130945558668e-04 -1.226815778520202857e-05 1.627901694617162032e-04 1.752828250139223595e-02 1.945143841314717905e-04 -2.776005819521988583e-04 5.256853529489710674e-04
3.504648124192303107e-03 -7.341061684763037576e-04 -1.605810752703534967e-03 -1.840373701996735013e-04 -1.355374722388691065e-05 3.377499694996149993e-03 3.933223221826699059e-04 1.115724328027359845e-03 -5.700972719429915278e-03 -2.246358132589198250e-03 2.678626602818924042e-03 -4.929491064276808767e-05 1.017306965507465557e-04 1.779531662399252631e-03 -5.626579811390877706e-03 -1.060228847088291954e-04 -1.373966998346724420e-03 1.903577815840780505e-04 -8.647177894873637680e-03 4.508320518965460029e-04 7.084570585300456209e-05
5.503692236939515883e-03 1.676330791315292987e-02 1.394280681772094204e-03 -2.028811841124895585e-02 1.823585360516704126e-02 -2.380296732968932138e-03 -4.365800208803101196e-04 -2.460066911709702514e-02 -4.838007917030992013e-03 4.047209180772317651e-03 3.695037813465406554e-03 1.018290973553535867e-04 -9.880526001253798467e-07 2.132604390435758560e-03 7.896489153453135424e-04 2.865085985521929932e-07 -6.632653209500478765e-07 -8.513597572042844815e-07 8.068004358035541941e-06 3.377071246533285079e-06 -6.613603487377387197e-06
2.996445600062777950e-02 -1.015182397796003493e-02 -1.070269934060854959e-02 1.576759446171487186e-03 1.038015254883899077e-04 -2.191719124931003002e-02 -1.087022926506210629e-02 -1.038565380436321092e-03 6.817261048375165659e-03 -2.003129975712583406e-03 1.524094699982045994e-03 1.863315459839861785e-02 2.117188899334108282e-02 -3.405451128523414878e-03 1.126994322630799766e-02 -9.681191264656946113e-04 8.390030528074760713e-03 -4.455141065502380782e-05 -4.199525755813373652e-03 -2.426985612584365432e-02 9.795285214432011356e-05
2.645246744517713161e-02 -8.814577863792121687e-03 -9.962427946073030074e-03 1.264523101748040584e-03 8.156466783032891368e-05 -1.636951835993551152e-02 -1.208765415994549758e-02 -7.335344884883790743e-04 4.627060366689612382e-03 -1.157590921608841984e-03 1.094122658158177804e-03 6.989516798921577637e-03 1.233164105860409809e-02 -4.131450312017058944e-04 1.289135491214502514e-03 -4.117821453292114155e-04 1.678615720249237910e-03 -3.398334581877002561e-03 1.508771706770843787e-03 1.131868464498753460e-02 -2.143787659880437861e-04
1.265735030006743915e-02 -7.202213924918349219e-03 3.722877369623091293e-02 -2.510925217536676287e-04 -1.391270970945282230e-05 2.250385093382375763e-03 9.302829999122606787e-04 5.204588634216566508e-05 -2.762461692828405233e-04 5.565664643553737298e-05 -2.231659262058896556e-05 -8.126475073099004688e-04 -1.767887413080921027e-04 8.208909231540101673e-05 -2.722059500608162326e-04 1.210624261431220281e-05 -1.482195051561626396e-04 -1.459449788256957613e-02 -1.879393325751177587e-04 -1.980313751506609043e-04 -1.401427741730469862e-04
3.358655102498580257e-03 -1.856483176493683518e-03 9.087863613902610882e-03 -4.868451186490040382e-05 -2.556887128819328120e-06 3.703170069856321777e-04 1.110993025508876647e-04 2.322445576085274341e-06 1.422062403760579045e-06 -7.294909838009421264e-06 5.348455059641044957e-06 1.438053116874890743e-04 4.428028110806917790e-05 -4.230209840370941177e-05 1.428180027476410501e-04 -1.013984470496665290e-05 1.377332126837572338e-04 1.967575932762381102e-02 3.132560797748205222e-04 7.830838403516580080e-04 2.070322874045033937e-05
8.452098792409972611e-03 -3.031445733406736183e-03 -3.530298915961650134e-03 9.059964230932654504e-04 6.971265028481136322e-05 -2.154501059933653165e-02 5.243739775567073103e-02 5.189570099738636524e-04 -2.188880076671171834e-03 3.575554011569129329e-04 -2.715941009311565553e-04 -2.442387857934531867e-03 -1.280326144846633039e-04 1.805877437283814359e-04 -5.888282472296012737e-04 3.848466693370253207e-05 -2.802769057987103819e-04 -6.232996469706872795e-06 6.881358618203099514e-05 2.957028880937513800e-04 -2.631675165729962778e-07
1.053107204551302981e-02 -2.619863067626349452e-03 -5.332709280163865778e-03 -5.355672530271412624e-04 -5.128758151719445653e-05 1.789732324302389932e-02 4.726704858406417104e-03 -1.508874980585772033e-04 -1.035060920725245324e-02 9.668986459141560783e-03 -1.801158329082208284e-02 -3.141737411035383162e-03 -2.055463738204812377e-03 -5.128548532183056438e-03 1.635240498639988632e-02 1.877569589969509817e-02 3.571124659168845028e-02 -5.463998376220470651e-04 -1.645070145288901348e-03 9.374170665146131995e-03 -1.167732843717275122e-05
1.784132597549580729e-02 -4.645700737501563295e-03 -8.243091070592052302e-03 -4.706661675639199432e-04 -4.690186254399022895e-05 1.659087853189222458e-02 2.154179473004994537e-03 1.021077357102674697e-03 -1.280737299675331967e-02 7.474946335514186420e-03 -1.141673457544874204e-02 -3.767347485943870421e-04 6.146301150347809788e-04 3.531154146519211584e-03 -1.176209756155235410e-02 5.251578028627430957e-03 -2.971626342166669779e-02 2.516252362910765530e-04 2.284177396156167415e-03 2.749786451712987051e-03 2.621866801271367656e-04
3.764825632142614151e-03 1.203328834777350927e-02 1.148730318970148405e-03 1.702113062853341519e-02 6.114794870538908106e-03 2.963116160981210364e-04 -5.764490789706006171e-06 1.487558369326929652e-03 6.676330081565230333e-04 -1.836020935921702174e-03 -1.941555828281496749e-03 -8.886118448971787028e-05 2.133397350339864877e-06 3.282788349256224314e-02 9.811576363085572697e-03 -1.992439478626051061e-05 -1.351464175366596135e-06 -1.388811271959428143e-06 1.278088576255880258e-05 4.836925388447053396e-06 -2.949069079175178042e-04
7.101459440851840346e-03 -1.672497435268153337e-03 -3.537979000699570734e-03 -4.002829433626594333e-04 -3.437233817705324392e-05 1.080376874231101132e-02 2.205837334812740889e-03 2.981161348115472180e-03 -2.910991674682286007e-02 -3.356051457629453255e-02 2.196108754965082552e-02 1.729776458933476434e-03 1.030539424596875123e-04 -7.603117902739653594e-04 2.312179533839970637e-03 -1.536836288644015782e-03 -4.103019428075285681e-04 5.037023181783206825e-04 -4.066014049794920704e-02 2.312305882932382331e-03 -3.016492514871759443e-04
1.554213978464272922e-02 -3.950645813460732826e-03 -8.089352019912432121e-03 -8.237454750160356966e-04 -7.770136934419802788e-05 3.216526820122943275e-02 1.081263626865526864e-02 -6.093155825118864999e-03 1.718075470139318606e-02 1.946998850532217487e-03 -4.838137996532571039e-03 -1.392554053606126540e-03 -1.128713325497269701e-03 -3.264965328798052902e-03 1.028420764965162770e-02 -6.177264106558024576e-02 7.791530201236717031e-04 2.049677432084340427e-05 7.538080538069484972e-04 -4.795788847641088010e-03 -2.012182445631859431e-04
3.467130364436190552e-03 1.154946639491328912e-02 1.190388777022113442e-03 2.357178753949578862e-02 5.264164770633405176e-03 4.067905111795370944e-04 -6.169834930486671996e-05 -7.596852845682768030e-03 -1.951738133817880125e-03 2.701185066148903240e-03 2.669395703181859716e-03 1.007617260505290583e-04 -1.932095240493002597e-06 -2.559741645837644228e-02 -7.621710165351441163e-03 1.818182719691455344e-05 9.755901584261775404e-07 1.276144922008795436e-06 -1.302314129237054658e-05 -6.413434306633758534e-06 7.541914617030545621e-04
7.227062375719444515e-03 -2.359082996392275304e-03 -2.570717233168482059e-03 2.663439756279173160e-04 1.617252445681110980e-05 -2.779864333139865033e-03 -2.807478049614906337e-03 -7.947954151398870892e-05 -2.978155779485289062e-05 3.485453289825659251e-04 -8.104098137597955500e-04 4.701879654787037913e-03 -2.507442933024683906e-03 1.210668602017653641e-03 -4.092753365042528513e-03 7.295038129893694542e-04 -7.141404273884607336e-03 5.173686408987621587e-04 4.192924362762742371e-03 2.676305504067286872e-02 1.524662267264012170e-04
8.371354048570856660e-03 -2.151955487508201009e-03 -4.056771916453028731e-03 -3.093084855151526048e-04 -3.032251214201827304e-05 1.063874833826060178e-02 2.065461294051820860e-03 5.697328568450795751e-04 -9.817824221987158859e-03 4.837421057752330431e-03 -9.888754061013301649e-03 -1.043671242630618860e-03 -2.857065864577956207e-04 7.184364580016625599e-04 -2.763213681953984643e-03 1.660149371963633852e-02 -2.068293787330361885e-02 8.500604250522302051e-04 6.525745375975396112e-03 -2.953968274148383033e-02 -6.175930540392502279e-04
1.880210686688460475e-02 -6.358649324685107865e-03 -6.745765362152871848e-03 9.769353564372167207e-04 6.411473491742601769e-05 -1.341180089853342972e-02 -7.757690679276130381e-03 -6.502822333629508901e-04 4.306114169108574141e-03 -1.323831024050545115e-03 1.148725013335836088e-03 1.010537855979546512e-02 7.495083107680474387e-03 -1.892496384287968873e-03 6.261905581019257781e-03 -5.724518532112300457e-04 4.830289794717871135e-03 -4.255622369853748351e-04 -2.270301713295466272e-03 -1.245180663245689691e-02 1.799569056408457327e-05
1.461642984259919203e-02 -4.890594158260157427e-03 -5.287313616596534330e-03 6.981987955169961617e-04 4.505999671975712060e-05 -9.057602350410826758e-03 -6.444833885076876011e-03 -4.177845208838020571e-04 2.534811583610881072e-03 -5.734871916127572567e-04 3.219467192138326245e-04 7.796367027652820365e-03 2.782726190541606921e-03 -3.622885865838465979e-04 1.159882173491942701e-03 -9.556321355103111303e-05 2.966310674475723208e-04 -6.943728881784135866e-04 7.090762957846189103e-04 4.673301462385453207e-03 -2.139000474179564041e-05
1.351781196425780145e-02 -7.681937862987838969e-03 3.961977839909195526e-02 -2.652717431938625458e-04 -1.467957992534332696e-05 2.369195693176583128e-03 9.723104991027682218e-04 5.410853919659288312e-05 -2.867937852518752189e-04 5.794746790131837758e-05 -2.422308818052095164e-05 -8.302574501811120500e-04 -1.781533767620372723e-04 8.610536615045520062e-05 -2.858093321624882027e-04 1.393403761650828752e-05 -1.696539737525261729e-04 -1.706619600396046960e-02 -2.242667569757122125e-04 -2.547248365960060761e-04 -1.733345893209222528e-04
4.776173938870972163e-03 1.390959563591563468e-02 1.077614734688182429e-03 -3.864017480415822114e-03 -1.924551511799173914e-02 -6.534811368248421735e-04 -5.635517067706226438e-05 5.778962399126250831e-04 3.732401798309735149e-04 -2.352146274670701928e-04 -1.319908002131412351e-04 1.057941457682654261e-05 -7.365659472630305166e-07 -1.014689084396308994e-03 -1.680335500341383347e-05 6.238593849438977260e-06 -5.683321934402047173e-06 -1.528066662713213993e-05 2.229354947884593693e-04 2.019545108403259708e-04 -6.173135290401873809e-02
6.585998045833774302e-03 2.004910753499563811e-02 1.665981372252265226e-03 -2.415831971716465507e-02 2.169985996322778415e-02 -2.828857838491885459e-03 -5.171638574610105694e-04 -2.900642507856089972e-02 -5.688010479725641444e-03 4.726882221238351382e-03 4.311190493487604414e-03 1.183669180496397383e-04 -1.142066406079467514e-06 2.442618840743011801e-03 9.041488891386609359e-04 3.266411324429795922e-07 -7.536715306303484094e-07 -9.682508681931512292e-07 9.207264105058681221e-06 3.884710597592273022e-06 -7.685374311648672890e-06
2.396487685202233070e-02 -8.071964803197008084e-03 -8.880894146248216950e-03 1.233716193322866982e-03 8.070545785915597833e-05 -1.673268319952752464e-02 -1.076447875656646666e-02 -8.137484620067875251e-04 5.416685705539154953e-03 -1.685805580309349258e-03 1.664811295902131989e-03 7.949673956778136735e-03 1.475723123905322599e-02 -2.106225034783164394e-03 6.948791177205219417e-03 -7.145826250880378191e-04 5.582188532460273869e-03 -2.060580410446018109e-03 -2.056446181948061620e-03 -1.015887866970851400e-02 -6.747490504778959927e-05
2.273902483192028010e-03 6.810299437812662553e-03 5.666051882694447123e-04 3.063280193094428290e-03 2.929210760533082058e-03 3.683387497364712257e-05 3.376442835561216794e-05 5.984837927740305381e-03 1.732711224087132591e-03 -2.743510234230702328e-03 -2.723078372805656441e-03 -1.009016859036589858e-04 1.669877226885466714e-06 1.066569216514167903e-02 2.992937509920992351e-03 -9.470592738151547882e-06 7.043168796999131752e-07 2.083794399352284784e-06 -2.577212499922321167e-05 -1.803677843960962494e-05 3.094804723475625373e-03
3.529931831860207928e-03 -8.084106239629186260e-04 -1.729961895139520145e-03 -1.990762252231619142e-04 -1.649463497168592678e-05 4.964035135832843559e-03 9.393601331137384344e-04 1.481239056564937493e-03 -1.306780170924984157e-02 -1.419011381409566487e-02 9.719915225508198031e-03 7.163495245431345361e-04 7.827216154379242042e-05 2.886641187308443832e-04 -9.536697896568019492e-04 -7.279633449050528513e-04 -9.889388213198042378e-04 3.661617313856189450e-04 -2.713753869292186496e-02 1.635991680593979663e-03 -1.509774009198988707e-04
4.154684092302803923e-03 -1.496213377417967465e-03 -1.754888527391265012e-03 4.627531476765460059e-04 3.580016938197229099e-05 -1.117750757444394526e-02 2.793647329213571825e-02 2.876841529658098512e-04 -1.242154342002512119e-03 2.122234614368526942e-04 -1.588652700047683039e-04 -1.483581256825679956e-03 -9.985055680881819735e-04 1.594597499595898512e-04 -5.233665650314826921e-04 4.043560651584693344e-05 -3.235517450567861161e-04 -1.240900936611795738e-05 1.411127170829514356e-04 8.034906795753487055e-04 -3.643975716930039815e-06
1.460419579050161940e-02 -4.866847748626115626e-03 -5.648018383087483919e-03 7.158014129345744055e-04 4.638274050358634401e-05 -9.382693397163799354e-03 -7.542218583012441982e-03 -4.221786421405211991e-04 3.008850276887784381e-03 -1.169525440074496410e-03 1.876826199498286005e-03 -9.960680128533174957e-03 3.842243218681527274e-03 -1.049819799423490173e-04 2.892147046109717142e-04 -1.942099524581571406e-04 6.223440925103094611e-04 -2.527644360710906354e-03 1.549929620914549614e-03 1.320146063482164484e-02 -2.556020257573685789e-04
1.273646383695297736e-02 -2.999559237783624554e-03 -6.154119472357126065e-03 -6.155888891541032391e-04 -5.814052164896270277e-05 1.726021568239536827e-02 3.892719413098391212e-03 6.966583819875434404e-04 -9.254737745404277224e-03 7.930326214580644614e-03 -1.057295507265058193e-02 -1.531501269938051295e-03 -6.278756960284747257e-04 -3.092435653993861575e-05 1.539993817848417108e-04 2.325846617051644926e-03 -5.867909183235690655e-03 1.295935920872305668e-04 -3.579235341312870058e-04 1.242324693057164772e-03 2.995134117611912821e-04
4.385499875223716586e-03 1.240588361965551736e-02 8.961941543739653307e-04 -3.871807430861132042e-03 4.142653213380365074e-03 -9.621303920949774498e-05 1.109218370628452710e-04 1.620362854040036799e-02 4.331804074275064260e-03 -5.700053617741745841e-03 -5.486598257752125715e-03 -1.798632317585215491e-04 2.231816411717319897e-06 -1.676674848423746582e-03 -9.049985716112737876e-04 -3.606621869736348123e-06 2.026734445006344192e-06 3.551552579868853833e-06 -3.931869644798774595e-05 -2.375294305929296547e-05 3.725777878190475196e-03
1.096741990365654278e-02 -3.540426302969322103e-03 -4.153255856880067563e-03 3.920338112065741010e-04 2.368478294890129153e-05 -4.034069430799792910e-03 -4.089521018161315809e-03 -8.784132974471398428e-05 -5.015913153952393467e-05 5.460321767751157105e-04 -9.641307824861052077e-04 4.626709037036292119e-03 -1.396067001975930021e-03 1.663185746926598447e-03 -5.580463489145951958e-03 5.860127388432528677e-04 -6.159300999752908429e-03 -4.501617614055158684e-04 3.777495927939095426e-03 2.186885655275172535e-02 4.257123046309349720e-05
1.448511768341929733e-02 -4.851185795193856988e-03 -5.753853291774248604e-03 7.537618892990842782e-04 4.929563894249221879e-05 -1.014382062369794529e-02 -8.871045104905132470e-03 -5.034893899606065343e-04 4.017042493427242823e-03 -2.079900550580267553e-03 3.929864858141695651e-03 -3.266199378264374870e-02 -1.254059419719955699e-03 -4.170258966066891343e-04 1.297983922390810599e-03 -1.387087555705524243e-05 2.157961465876348311e-04 -2.639620538461844631e-03 2.190501334270086951e-03 1.910521311287745327e-02 -3.934979525984163575e-04
5.174188433766875421e-03 -2.954774902661675730e-03 1.537264715160728372e-02 -1.061905248750387616e-04 -5.912289025075471080e-06 9.650841952328733297e-04 4.084326120473844761e-04 2.369144669338529131e-05 -1.287843887586857035e-04 2.754052803255185048e-05 -1.127894866425863394e-05 -4.187727507406712162e-04 -9.639243279768439077e-05 5.096973833000900141e-05 -1.699624617262078150e-04 8.504994781428865816e-06 -1.136142310832290495e-04 -1.527707092666800472e-02 -2.309372047388862602e-04 -4.576491473131240155e-04 -1.101187957880733959e-04
5.112202569801529463e-03 -1.780161711955303896e-03 -1.124322167676665386e-03 2.516459404036895924e-04 1.656244888832849411e-05 -3.474107645026941298e-03 -2.088723382416275091e-03 -1.754434730101081671e-04 1.156348488566376342e-03 -3.506438908956264057e-04 2.610931218270021561e-04 4.231149368407923113e-03 -2.708271586701172396e-03 -4.646698736490613175e-04 1.541798847418653952e-03 -1.152351268445580136e-04 1.075634982330877891e-03 2.711902836278371181e-03 -5.039822789750891645e-04 -3.177024592632908540e-03 8.190325789512346107e-05
5.550181634891227650e-03 -1.378331380128863934e-03 -2.793072882323368623e-03 -2.764104992210507741e-04 -2.639348574560607417e-05 9.104158208611965591e-03 2.327666103297589169e-03 5.386463809093803646e-05 -5.920443669932084693e-03 4.644353155485014123e-03 -8.891405077490281347e-03 -1.525693376740765378e-03 -9.742606508983856590e-04 -2.308309917457055348e-03 7.341671445055089271e-03 9.778695589713294264e-03 1.525724397468840136e-02 -2.107140104725657422e-04 -5.184806260020550801e-04 3.363637584999211450e-03 1.023468313034578043e-07
9.437347787998165427e-03 -2.626977683220186547e-03 -4.172643740199557215e-03 -9.285245843539305214e-05 -1.305880862877595140e-05 5.728063611346943806e-03 -3.245317702639644687e-05 3.689905646497981936e-04 -5.453237069477289041e-03 2.946008776174614992e-03 -5.005513620435485603e-03 8.255566022560672504e-04 9.522788603315491445e-04 1.838709745201293037e-03 -6.178591248270500283e-03 3.151037418855858179e-03 -1.524815867472003456e-02 6.863337891679874043e-05 2.410545221758164398e-03 2.903489200995618136e-03 6.920761606546389170e-05
